tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,mentions,hashtags
https://twitter.com/SahleWorkZewde/status/1649194304659677184,2023-04-20T23:32:17.000Z,"ለአገራችን የእስልምና ሃይማኖት ተከታዮች  በያላችሁበት  እንኳን ለ  1444  ኛዉ ዓመት  የዒድ አልፈጥር  በዓል  በደህና አደረሳትችሁ!!  የመተሳሰብ የሠላም..በዓል ይሆን ዘንድ እመኛለሁ::

ዒድ ሙባረክ!!",27,0,178,3,14146,,
https://twitter.com/SahleWorkZewde/status/1647508959018860545,2023-04-16T07:55:19.000Z,ለአገራችን ክርስቲያኖች እንኳን ለትንሳኤ በዓል በደህና አደረሰን!የእየሱስ ክርስቶስ ስቃይና ሞት እንዳለ ሆኖ ምህረት፣ የዘለዓለም ሕይወት፣ የመንፈስ ጥንካሬና ጽናት... የተገኘው በትንሳኤው ነው። ችግሮችን አስቀድሞ መከላከል ላይ እንበርታ።,24,0,202,3,15117,,
https://twitter.com/SahleWorkZewde/status/1643596556497477632,2023-04-05T12:48:50.000Z,Thank you very much @Shekhar_Rotary to see the promise you made to me last September moving to fulfillment! Good start. Nothing is more rewarding than seeing hope on the face of these children. Am confident we will reach the targeted number. https://t.co/4nGMPflzTp,14,0,68,1,10443,Shekhar_Rotary,
https://twitter.com/SahleWorkZewde/status/1642574489148858369,2023-04-02T17:07:30.000Z,"This year’s Lent for Christian denominations and Ramadan are overlapping! Let it be a period of prayer, reflection, charity, good deeds..a reminder of similarities in this interfaith age. Let us pray and work for peace for we know the cost of its absence.",24,0,114,8,11788,,
https://twitter.com/SahleWorkZewde/status/1642247086782513157,2023-04-01T19:26:31.000Z,ዘንድሮም ለረመዳን ባዘጋጀነው ኢፍጣር የተገኙትን የኢት/የእስልምና ጉዳዮች ጠ/ም/ቤት ፕሬዚዳንት ሼክ ሃጂ ኢብራሂም:የም/ቤቱ አባላት: አባቶች:እህቶቼን…አመሰግናለሁ።የጾም ወቅቶች በመደራረባቸው በሚልዮን የሚቆጠሩ ዜጎችን ጸሎት ፈጣሪ ይቀበልልን:: https://t.co/p6MFgEN6fI,39,0,157,5,11933,,
https://twitter.com/SahleWorkZewde/status/1642228594763087873,2023-04-01T18:13:02.000Z,ሙስሊምና ክርስትያን በአንድ ወቅት እየጾሙ ነው!የጸሎት:ራስን ዝቅ የማድረግ:የበጎ ሥራ ወቅት ነው።ተፈናቃዮችን:በድርቅ በጦርነት የተጎዱትን ደግፈን:ተከባብረን ከአጸያፊ ድርጊትና ቃላት ተቆጥበን: ሳንሸማቀቅ በሠላም የምንኖርባት አገር እናድርጋት🙏🏾,64,0,242,30,25014,,
https://twitter.com/SahleWorkZewde/status/1638814300759552000,2023-03-23T08:05:51.000Z,ለሙስሊም ወገኖቻችን በሙሉ እንኳን ለረመዳን ጾም በደህና አደረሳችሁ!! ዛሬ የጀመረው የረመዳን ወር የመከባበር፣ የመተሳሰብ፣ የመረዳዳትና የአንድነት … ወር ይሆን  ዘንድ እመኛለሁ።,30,0,134,0,11381,,
https://twitter.com/SahleWorkZewde/status/1633766256321986561,2023-03-09T09:46:44.000Z,RT @POEthiopia: A message from President Sahle Work Zewde on the occasion of the 2023 International Women's Day March 8/2023 https://t.co/d…,32,0,0,0,0,POEthiopia,
https://twitter.com/SahleWorkZewde/status/1633469907047153667,2023-03-08T14:09:08.000Z,"RT @POEthiopia: ፕሬዚደንት ሣህለ ወርቅ ዘውዴ የ2015 ዓ.ም ዓለምአቀፍ የሴቶች ቀንን
አስመልክቶ ያስተላለፉት መልዕክት የካቲት 29/ 2015 ዓ.ም https://t.co/j6n1vy9NiS",44,0,0,0,0,POEthiopia,
https://twitter.com/SahleWorkZewde/status/1625201095558500360,2023-02-13T18:31:50.000Z,https://t.co/cT7d8qEEWB,511,0,1216,102,166002,,
https://twitter.com/SahleWorkZewde/status/1625171272924557312,2023-02-13T16:33:20.000Z,የኢትዮጵያ ኦርቶዶክስ ተዋሕዶ ቤተክርስትያን ፓትርያርክ  ብፁዕ ወቅዱስ አቡነ ማቲያስ ጋር እሁድ የካቲት 5 ቀን 2015 ለነበረን ውይይት አመሰግናለሁ:: https://t.co/szIRbmZ1Hy,345,0,1592,54,113156,,
https://twitter.com/SahleWorkZewde/status/1624017271269072897,2023-02-10T12:07:44.000Z,ለግልጽና ገንቢ ውይይታችን የኢሰመኮ ዋና ኮ/ር ዳንኤል በቀለን አመሰግናለሁ::ሁኔታን ሳናቀል በስክነት: ዘመናት ያስቆጠረን በማክበር አገራችንን ከከባድ አደጋ የማዳን ኃላፊነትን መወጣት አለብን።ዋጋ ከፋዩ ዛሬም ሕዝባችን መሆን የለበትም።🙏🏾 https://t.co/xCA4dpsGr6,110,0,602,28,66547,,
https://twitter.com/SahleWorkZewde/status/1616429194296147968,2023-01-20T13:35:26.000Z,ባለፉት አራት ዓመታት የሹመት ደብዳቤ ካቀረቡልኝ አምባሳደሮች መካከል የፈረንሳይ: የቀድሞ የአልጀርያ: ፖርቱጋልና ሩሜንያ አምባሳደሮች ናይሮቢ የተመድ ጽ/ቤት ዳይሬክተር-ጀነራል እያለሁ ያቀረቡልኝ ናቸው። የዲፕሎማሲ ገጠመኞች!! https://t.co/7uRkjSAaeM,18,0,138,0,15153,,
https://twitter.com/SahleWorkZewde/status/1616429183281893376,2023-01-20T13:35:23.000Z,በቅርቡ የሩሜኒያ: አልጀርያ: ቼክ ሪፓብሊክ: እንግሊዝ:ጊኒ: ዚምባብዌና ጊኒ ቢሳኦ አምባሳደሮችን የሹመት ደብዳቤ ተቀብያለሁ:በዲፕሎማት ሕይወት ውስጥ ልዩ ቦታ ያለው ቀን ነው:አንደኛው የደረቡት ካባ በሕይወት የሌሉት አባቴ ነበር አሉኝ! ልብ ይነካል https://t.co/O84ido9YOc,38,1,290,4,31574,,
https://twitter.com/SahleWorkZewde/status/1616114753566392331,2023-01-19T16:45:57.000Z,እንደ ከዚህ ቀደሙ ከኢትዮጵያ የሃይማኖት ተቋማት መሪዎች ጋር ለምሳ ተገናኝተን ላደረግነው ፍሬያማ ውይይት ከልብ አመሰግናለሁ።የአማኞች አገር በሆነችው አገራችን ተከባብረን ተደማምጠን ተደጋግፈን ጭካኔን አራግፈን ጥለን የምንኖርባት እናድርጋት። https://t.co/UipnfW6Ar8,64,0,317,10,22940,,
https://twitter.com/SahleWorkZewde/status/1615859865716498433,2023-01-18T23:53:07.000Z,"Timket, Ethiopian Epiphany, one of our four Intangible Cultural Heritages on World Heritage list is being celebrated.Transmitted from generation to generation these heritages provide communities with a sense of identity and continuity, promoting respect for cultural diversity.",43,0,236,1,21807,,
https://twitter.com/SahleWorkZewde/status/1615849107335127040,2023-01-18T23:10:22.000Z,በአገር ቤትና በየቦታው ለምትገኙ ወገኖቼ ዘንድሮ በልዩ ድምቀት እየተከበረ ላለው ከተራና ብርሃነ ጥምቀት እንኴን በደህና አደረሰን! ጥምቀት የእኛ ብቻ ሳይሆን በዩኔስኮ ከተመዘገቡት አራት የዓለም የማይዳሰ‍ሱ/ ዘጠኝ የሚዳሱ ቅርሶቻችን መካከል ነው!!,49,0,271,2,19550,,
https://twitter.com/SahleWorkZewde/status/1613553236346130432,2023-01-12T15:07:24.000Z,በቅርቡ የተቀበልናቸው ጀግኖች አትሌቶቻችን እኛ ደስ እንዲለን ናፍቆትና ጭንቀታቸውን ችለው ያፈሰሱትን እምባ: ያሉኝን አልረሳውም። ዛሬ ከቤተሰቦቻቸው ጋር ያፈሰሱት የደስታ እምባ ነው! እንኳን ደስ አላችሁ! ደራርቱ ታኮርያለሽ!,88,0,517,20,34501,,
https://twitter.com/SahleWorkZewde/status/1611734709796478976,2023-01-07T14:41:14.000Z,የልደት በዓል ገናን ለምታከብሩ በአገር ውስጥና በመላው ዓለም የምትገኙ ወገኖቼ እናንተንና መላ ቤተሰባችሁን እንኳን በደህና አደረሳችሁ አደረሰን! በበዓል ብቻ ሳይሆን ይህንን ዕድል ያላገኙ: ድጋፋችንን የሚሹ ወገኖች እንዳሉ ምንጊዜም አንዘንጋ።,60,0,380,1,25556,,
https://twitter.com/SahleWorkZewde/status/1609476449794248706,2023-01-01T09:07:42.000Z,Happy New Year to all our friends here and wherever they are!                                        Bonne Année à nos amis qui vivent parmi nous et à travers le monde! https://t.co/jYuj3qJ33Q,48,0,239,0,16690,,
https://twitter.com/SahleWorkZewde/status/1609198152866840578,2022-12-31T14:41:51.000Z,"I am saddened to learn the passing away of His Holiness Pope Emeritus Benedict XVI. My condolences to His Holiness Pope Francis, Catholics in Ethiopia and around the world.",35,0,173,5,18554,,
https://twitter.com/SahleWorkZewde/status/1609194910804066305,2022-12-31T14:28:58.000Z,የካቶሊክ ርዕሰ ሊቃነ ጳጳሳት የነበሩት ቤኔዲክት XVI ከዚህ ዓለም በሞት መለየት የተሰማኝን ሃዘን ለካርዲናል ብርሃነ መስቀልና ለመላው የአገራችን የእምነቱ ተከታዮች እገልጻለሁ::ዓለማችን የተሻለች እንድትሆን ላደረጉት የዕድሜ ልክ ጥረት ይታወሳሉ::,21,0,119,4,16108,,
https://twitter.com/SahleWorkZewde/status/1608944035342827522,2022-12-30T21:52:05.000Z,ዛሬ የተሾሙት አምባሳደሮች  በአብዛኛው ው/ጉዳይ ያደጉ መሆናቸው ለሙያው የተሰጠውን ትኩረት፣ያልታዩት እየታዩ መሆናቸውን፣የው/ጉዳይ ሪፎርም እየተገበረ መሆኑን..ያሳያል።ወጣት ሠራተኞችን ያበረታታል።ተሿሚዎች ሁሉ እንኳን ደስ አላችሁ!@mfaethiopia,101,0,385,5,32581,,
https://twitter.com/SahleWorkZewde/status/1604503591531618305,2022-12-18T15:47:21.000Z,Merci aux Lions de l’Atlas       pour la 4ème place à la #coupedumonde2022. L’Afrique a atteint pour la 1ère fois le dernier carré! Vous n’avez pas démérité. Vous avez tout donné. Le podium n’est plus loin.,22,0,109,2,18792,,coupedumonde2022
https://twitter.com/SahleWorkZewde/status/1589624838741704704,2022-11-07T14:24:30.000Z,አንጋፋውና ታዋቂው ድምጻዊ አርቲስት አሊ ቢራ ከዚህ ዓለም በሞት በመለየቱ በጣም አዝኛለሁ:: ከመቃብር በላይ ትቶ የሄደው መልካም ስምና በርካታ ሥራዎቹ ሲታወሱ ይኖራሉ:: ለቤተሰቡ: ለወዳጅ  ዘመዶቹና ለአድናቂዎቹ መጽናናትን እመኛለሁ::,103,0,518,7,0,,
https://twitter.com/SahleWorkZewde/status/1588761393955803136,2022-11-05T05:13:28.000Z,https://t.co/wUw5SOcgjx,76,0,273,0,0,,
https://twitter.com/SahleWorkZewde/status/1580334629868883970,2022-10-12T23:08:31.000Z,https://t.co/RpRjBCMWac,50,0,232,3,0,,
https://twitter.com/SahleWorkZewde/status/1575118014684479489,2022-09-28T13:39:33.000Z,ታዋቂው ድምጻዊ ማዲንጎ አፈወርቅ ገና በአፍላ ዕድሜ ላይ እያለ ከዚህ ዓለም በሞት በመለየቱ  በጣም አዝኛለሁ:: ለቤተሰቡ: ለወዳጅ ዘመዶቹና ለአድናቂዎቹ መጽናናትን: ብርታትን እመኛለሁ::,130,0,787,15,0,,
https://twitter.com/SahleWorkZewde/status/1568862698640736258,2022-09-11T07:23:10.000Z,በአገር ውስጥም ሆነ በውጭ አገር የምትገኙ ኢትዮጵያውያንና ትውልደ ኢትዮጵያውያን በሙሉ እንኳን ለ 2015 ዓም በደህና አደረሰን!ሠላምን አንድነትን መደማመጥን መቻቻልን አብሮ መኖርን መተሳሰብን የምናጠናክርበት ዘመን ያድርግልን:ከቆረጥን እንችላለን! https://t.co/sqyROe5J6r,228,0,1208,15,0,,
https://twitter.com/SahleWorkZewde/status/1568295126358982656,2022-09-09T17:47:50.000Z,"Heartfelt condolences of the Ethiopian people and of my own to the #RoyalFamily and the people of the #UnitedKingdom on the passing of HM Queen Elizabeth II,a dignified towering woman Leader. We keep fond memories of her visit to #Ethiopia including to the source of Abaye/Nile. https://t.co/YNlqi5P8mE",276,0,965,19,0,,"RoyalFamily,UnitedKingdom,Ethiopia"
https://twitter.com/SahleWorkZewde/status/1567555762766872578,2022-09-07T16:49:52.000Z,"Congratulations to my brother @WilliamsRuto on the decision of the Supreme Court to uphold your election as the President of #kenya. I was there during the 2013/2017 elections &amp; keep vivid memories. Kenyans should be proud of their Leaders, deepening democracy &amp; strong judiciary. https://t.co/ZpU7nMhwyI",321,0,2038,10,0,WilliamsRuto,kenya
https://twitter.com/SahleWorkZewde/status/1566566364931887107,2022-09-04T23:18:21.000Z,Mes sincères félicitations à mon frère et ami Prof Abdoulaye Bathily pour sa nomination en tant que Représentant Spécial du SG de l’ONU &amp; chef de @UNSMILibya. Il est le 1er africain à occuper ce poste. Il a relevé de nombreux &amp;difficiles défis.Mes vœux de réussite l’accompagnent.,19,11,98,0,0,UNSMILibya,
https://twitter.com/SahleWorkZewde/status/1566565578663501824,2022-09-04T23:15:13.000Z,My sincere congratulations to my brother and friend Prof Abdoulaye Bathily for his appointment as Special Representative of the UNSG and head of @UNSMILibya. He is the first African to hold this position. He rose to many difficult challenges. My best wishes of success!,31,0,145,1,0,UNSMILibya,
https://twitter.com/SahleWorkZewde/status/1566519278987530240,2022-09-04T20:11:15.000Z,"Plaisir de recevoir les présidentes des 30 Chapitres Nationaux du Réseau des Femmes Leaders Africaines @AWLNetwork lors de leur retraite à Addis-Abeba,y compris le Chapitre que j'ai lancé en 2019.Nous devons nous concentrer sur la formation, le soutien et le mentorat des femmes. https://t.co/khgYR9lsci",31,0,105,1,0,AWLNetwork,
https://twitter.com/SahleWorkZewde/status/1566159689850707975,2022-09-03T20:22:22.000Z,"Great having chairs of 30 National Chapters of the African Women Leaders Network @AWLNetwork attending a retreat in Addis Ababa,including the Ethiopian Chapter I launched in 2019. As an AWLN pioneer I called on all to focus on training, supporting and mentoring more women. https://t.co/ze6Brexqun",55,0,178,2,0,AWLNetwork,
https://twitter.com/SahleWorkZewde/status/1565852015837822976,2022-09-02T23:59:47.000Z,በአአ የተሰበሰቡት የአፍሪካ ሴቶች መሪዎች ጥምረት African Women Leaders Network ኢትዮጵያን ጨምሮ የ30 አገሮች ብሔራዊ ቅርንጫፎች ትወካዮችን በAWLN ነባር አባልነቴ በመጋበዝ አነጋግርያለሁ:ሴቶችን ማብቃት መደገፍ ሜንተር ማድረግ ግዴታዬ/ግዴታችን ነው: https://t.co/hzjkYyqqMZ,76,0,274,2,0,,
https://twitter.com/SahleWorkZewde/status/1560771541092139015,2022-08-19T23:31:47.000Z,Great pleasure to give a key note address at the virtual launch of the book:’The Maputo Protocol: a love letter to the African woman’ by my friend &amp; brother Amb @djinnitsaid. Many old friends present! Well deserved tribute to our amazing sisters!Thank you Vasoo &amp; @ACCORD_online,44,0,159,3,0,"djinnitsaid,ACCORD_online",
https://twitter.com/SahleWorkZewde/status/1559663157072764928,2022-08-16T22:07:28.000Z,Our national flag bearer @flyethiopian is not only transporting passengers and cargo. It’s seen here today participating in @UN_MINUSMA troop rotations in #Mali. We are proud of its contribution to peace and security in this sisterly country and beyond! https://t.co/viqGR3wRMc,95,0,355,14,0,"flyethiopian,UN_MINUSMA",Mali
https://twitter.com/SahleWorkZewde/status/1559656309317931011,2022-08-16T21:40:15.000Z,የሰንደቅ ዓላማችን ተሸካሚ የኢትዮጵያ አየር መንገድ@flyethiopian           የሚያጏጉዘው መንገደኛና ካርጎ ብቻ ሳይሆን በማሊ ግዳጃቸውን የፈጸሙ የተመድ ወታደሮችን በማመላለስ ለአፍሪካ ሠላምና ደህንነት አስተዋጽዎ ሲያደርግ ይታያል:ሁሌም ኩራታችን!! https://t.co/ECQ1M0uDOX,173,0,898,13,0,flyethiopian,
https://twitter.com/SahleWorkZewde/status/1558623779961683968,2022-08-14T01:17:21.000Z,ይህ ቀን ኃይል ከማመንጨት ያለፈ ነው:ከጨለማ ከመውጣት ያለፈ ነው: ለእድገት በር ከመክፈት ያለፈ ነው: ህልምን ከማሳካት ያለፈ ነው:ይህ ግድብ ዘር የለውም:ጾታ የለውም:ብሔር የለውም:ሃይማኖት..የለውም:ይህ ግድብ ኢትዮጵያዊ ነው! የአንድነታችን ምልክት,123,0,560,11,0,,
https://twitter.com/SahleWorkZewde/status/1558620638201479168,2022-08-14T01:04:52.000Z,"ከታችኛው ተፋሰስ አገሮች እንዲሁም ከጎረቤቶቻችን ጋር በጋራ ለመኖር፣ በጋራ ለመልማት ይረዳል፣ በጋራ ያሳድገናል ብላችሁ ያመናችሁ...
ይህ ቀን በእርግጥም የእናንተ ቀን: የእናንተ ድል ነው። 
እንኳን ደስ አለን!",56,0,270,0,0,,
https://twitter.com/SahleWorkZewde/status/1558620627791220736,2022-08-14T01:04:50.000Z,እናንት ኢትዮጵያውያን ትውልደ ኢትዮጵያውያን የአገራችን ኃላ ቀርነት ያንገበገባችሁ፣ የምትበሉት ሳይኖራችሁ ገንዘብ ያዋጣችሁ:በዓለም መድረክ የምትከራከሩ:በራሳችን ገንዘብ አባይ ላይ ግድብ እንገነባለን ብላችሁ የተሰለፋችሁ:,82,1,447,2,0,,
https://twitter.com/SahleWorkZewde/status/1558618041109422080,2022-08-14T00:54:33.000Z,"ጠንካራ አመራር የሰጡ ምርጥ ኢንጅነሮቻችን የመጀመርያውና ዛሬ በሕይወት የሌሉት:አሁን ፕሮጀክቱን የሚመሩት ኢንጂነር በእጅጉ የሚመሰገኑ ናቸው:
መስዋዕትነት ተከፍሏል: ድርድሮች ተካሂደዋል:ውድ ወገኖቻችን ሃሩርን ተቋቁመው ለዚህ አብቅተውናል:",75,0,361,6,0,,
https://twitter.com/SahleWorkZewde/status/1558613147619041284,2022-08-14T00:35:06.000Z,"አባይ ላይ ግድብ መሥራት ለትውልዶች እሩቅ ህልም ቢሆንም ፍላጎቱ ግን ነበር: ዛሬ ባይሆን ትውልድ ይሠራዋል ያሉ:ወቅቱ ያላመቻቸው:
ደፍረው የመሠረት ድንጋይ ያስቀመጡ:ሥራውን ያስቀጠሉ:ዛሬ ለኃይል ማመንጨት ያበቁ መሪዎች ተፈራርቀዋል::",67,0,283,6,0,,
https://twitter.com/SahleWorkZewde/status/1558606084352446465,2022-08-14T00:07:02.000Z,"አንዳንድ ቀኖች አሉ ከሌሎች ቀኖች በእጅጉ የሚለዩ:
አንዳንድ ቀኖች አሉ ደስታን ሃዘንን ለመግለጽ የማያስችሉ:አንዳንድ ቀኖች አሉ ፈጣሪን እንኳን ለዚህ አበቃኸኝ ይህንን ለማየት ታደልኩ የሚያስብሉ:እኔም ነበርኩ:አየሁ: ይህ ከጥቂት ቀኖች አንዱነው: https://t.co/A1Wj05UI0D",115,0,583,5,0,,
https://twitter.com/SahleWorkZewde/status/1557502471450271745,2022-08-10T23:01:40.000Z,The Maputo Protocol on the Rights of Women in Africa turns 19 today. In spite of progress since 2003 some countries are yet to ratify. Domestication &amp; implementation need acceleration.The Protocol should be a reality for all women in Africa.The journey continues @_AfricanUnion,83,0,242,37,0,_AfricanUnion,
https://twitter.com/SahleWorkZewde/status/1556383042469519363,2022-08-07T20:53:28.000Z,በካሊ ኮሎምቢያ በተካሄደው ከ20 ዓመት በታች ሻምፒዮና ወጣት አትሌቶቻችን 6 የወርቅ 5 የብር እና 1 የነሃስ ሜዳልያ በማግኘት ኢትዮጵያን ለሶስተኛ ደረጃ አብቀዋታል! እንኳን ደስ አላችሁ! እንኳን ደስ አለን!,110,0,628,7,0,,
https://twitter.com/SahleWorkZewde/status/1556379012355735554,2022-08-07T20:37:27.000Z,"Les mots me manquent pour exprimer toute ma gratitude à mon frère SE @TebbouneAmadjid qui soit à la hauteur de la sincérité et la chaleur de son accueil,de la légendaire hospitalité algérienne.Venir en #Algérie est un pèlerinage pour tout ce qu’elle signifie en Afrique et au-delà https://t.co/fzeECzEfBp",257,0,1168,30,0,TebbouneAmadjid,Algérie
https://twitter.com/SahleWorkZewde/status/1556375856502693894,2022-08-07T20:24:54.000Z,"J’ai assisté à la cérémonie de clôture des Jeux méditerranéens et pu ainsi découvrir cette belle ville d’Oran et ses alentours.                        

Nous avons convenu de relancer nos relations d’amitié   et de coopération afin qu’elles soient à la hauteur de nos ambitions. https://t.co/dgSt8RwNK4",70,0,417,5,0,,
https://twitter.com/SahleWorkZewde/status/1556375685047934976,2022-08-07T20:24:14.000Z,"Pour des générations d’africains,la lutte de libération algérienne a été un moment historique pour leur libération du joug colonial. Nos peuples partagent une farouche résistance au colonialisme ainsi que les valeurs sacrées de liberté, d’ indépendance et de patriotisme. https://t.co/wYZvf8QqZd",233,0,1201,8,0,,
https://twitter.com/SahleWorkZewde/status/1553847279274033153,2022-07-31T20:57:15.000Z,"As we celebrate the #AfricansWomensDay my thoughts go to our sisters who showed amazing strength and resilience in front of man-made and natural disasters, attacks, displacements...If united and ready for action we can drastically change their fate. No time to loose! It’s now.",61,0,262,32,0,,AfricansWomensDay
https://twitter.com/SahleWorkZewde/status/1553847079457509377,2022-07-31T20:56:27.000Z,የመላ አፍርካ ሴቶች ቀን #AfricansWomensDay ን ስናከብር በተፈጥሮና ሰው ሠራሽ አደጋ ሲፈትኑ: ሲፈናቀሉ: ሲጠቁ..የሚያሳዩትን ከፍተኛ ጽናትና ብርታት በማድነቅ ከተባበርን የሴቶችን ሁኔታ ስለምንቀይር ዛሬውኑ ወደ ተግባር እንድንተላለፍ በመጋበዝ ነው::,71,0,288,22,0,,AfricansWomensDay
https://twitter.com/SahleWorkZewde/status/1551347208452194311,2022-07-24T23:22:51.000Z,በ 3000 ሜትር መሰናክል ሴትና ወንድ አትሌቶቻችን ባስመዘገቡት ግሩም ውጤት እንኳን ደስ አለን! ለሜጫ ግርማና ወርቅውሃ ጌታቸው የብር ሜዳልያ: መቅድስ አበበ የነሃስ ሜዳልያ አግኝተዋል: በአትሌቲክስ የሚያሸንፉበትን ዘርፎች እያሰፉት ነው:: ጎበዝ!!,29,0,245,2,0,,
https://twitter.com/SahleWorkZewde/status/1551337238067572737,2022-07-24T22:43:14.000Z,በሴቶች 5000 ሜትር ጉዳፍ ፀጋይ 4ኛውን የወርቅ ሜዳልያ አስገኝታለች!! ዳዊት ሥዩም 3ኛ በመግባት የነሃስ ሜዳልያ ባለቤት ሆናለች: ድንቅ የቡድን ሥራ አይተናል: እንኳን ደስ አላችሁ/ደስ አለን!! ታሪክ እየጻፋችሁ ነው: አኮራችሁን!!,49,0,308,4,0,,
https://twitter.com/SahleWorkZewde/status/1550991589807472640,2022-07-23T23:49:45.000Z,በኦራን ከተማ ይካሄድ የነበረው የሜዲተራንያን የስፖርት ውድድር መዝግያ ላይ በክብር እንግድነት ተገኝቻለው:የሳንታ ክሩዝ ቤተ ክርስትያንን ጎብኝቻለው:ለተደረገልን ወንድማዊ አቀባበልና ለአገራችን ለተሰጠው ክብር ከልብ አመሰግናለሁ:: https://t.co/1oQIcWj7Mf,43,0,238,0,0,,
https://twitter.com/SahleWorkZewde/status/1550971554611318787,2022-07-23T22:30:08.000Z,አልጀርያና ሞሮኮ እአአ በ1963 ባደረጉት የድንበር ጦርነት ቀዳማዊ ኃይለ ሥላሴ ወደ 2ቱ አገሮች በመጏዝ የተኩስ አቁም ስምምነት ማስገታቸው: በኢትዮ-ኤርትራ ጦርነት የአልጀርስ የሠላም ስምምነት መፈረም በመካከላች መተማመንን አጠናክሮታል::,60,0,268,3,0,,
https://twitter.com/SahleWorkZewde/status/1550970870360903681,2022-07-23T22:27:25.000Z,የሁለቱ አገሮች መካከል የመልክዓ ምድር መራራቅ ቢኖርም ሕዝቦቻችን በነጻነትና በአገር ፍቅር ላይ የማያወላውል አቋምን ይጋራሉ::በአዲስ አበባ የሚካሄደው 5ኛው የጋራ ኮሚሽን ግንኙነታችን እምርታ እንዲያሳይ ሁለታችንም እንጥራለን::,17,0,101,0,0,,
https://twitter.com/SahleWorkZewde/status/1550970245854240768,2022-07-23T22:24:56.000Z,በአልጀርያ ፕ/ት ክ/ር አብዱልማጂድ ተቡን ግብዣ በከፍተኛ ደረጃ በተከበረው 60ኛ ዓመት የነጻነት በዓል ላይ ተገኝቻለሁ:የ2 ቀን ይፋዊ ጉብኝት አድርግያለሁ: በውይይታችን ግንኙነታችን እንደሚገባው ባለማደጉ ሁኔታውን በአስቸኳይ ለመለወጥ ተስማምተናል: https://t.co/LOR5b8ncwL,47,0,247,5,0,,
https://twitter.com/SahleWorkZewde/status/1549165408975978496,2022-07-18T22:53:10.000Z,ዛሬ ደግሞ አትሌት #ጎይቲቶም ገ/ሥላሴ ትላንት ታምራት ለወንዶች እንዳደረገው የሴቶች የማራቶንን ክብረ ወሰን በማሻሻል ለኢትዮጵያ 3ኛውን የወርቅ ሜዳልያ አስገኝታለች!!እንኳን ደስ አለሽ!!  ደስ አለን! የአሸናፊዋ ኢትዮጵያ ገጽታ ናችሁ!!,89,0,525,5,0,,ጎይቲቶም
https://twitter.com/SahleWorkZewde/status/1548816171130044418,2022-07-17T23:45:25.000Z,በዓለም አትሌቲክስ ሻምፕዮና #WCHOregon22 የወንዶች ማራቶንን በ2:05:36 በመሮጥ ኢትዮጵያዊዉ #ታምራት ቶላ የወርቅ ሜዳልያ ባለቤት ሆኗል: እንኳን ደስ አለህ!!ደስ አለን! 2ኛ የገባው ሞስነት ገረመው እንኳን ደስ አለህ/አለን!! አኩርታችሁናል!!,40,0,272,6,0,,"WCHOregon22,ታምራት"
https://twitter.com/SahleWorkZewde/status/1548712927485624322,2022-07-17T16:55:10.000Z,በ ኦሬገን- USA በሚካሄደው የዓለም አትሌቲክስ ሻምፕዮና #WCHOregon22 የ 10000ና 5000 የሴቶች ሩጫ የሬከርድ ባለቤት የሆነችው ኢትዮጵያዊቷ #ለተሰንበት ግደይ የወርቅ ሜዳልያ ባለቤት ሆናለች::እንኳን ደስ አለሽ!!! ደስ አለን! አኩርተሽናል!! https://t.co/xCNi00P95r,175,0,1116,30,0,,"WCHOregon22,ለተሰንበት"
https://twitter.com/SahleWorkZewde/status/1539287592025395200,2022-06-21T16:42:15.000Z,በየትም ቦታ የዜጎች ሕይወት ውድነቱና ክብሩ መሸርሸር የለበትም: ሞትን ከተለማመድነው ከግድያ በኃላ ከማውገዝና የሃዘን መግለጫ ከማውጣት አዙሪት አናልፍም: ከዚያ በላይ መሄድ ይኖርብናል::,45,0,187,20,0,,
https://twitter.com/SahleWorkZewde/status/1539287585792589826,2022-06-21T16:42:13.000Z,የኢትዮጵያ ሰብአዊ መብቶች ኮሚሽን ዋና ኮሚሽነር @DanielBekeleን ስለ አገራችን ሰብአዊ መብት ሁኔታ በተለይም ባለፉት ቀናት በበርካታ ንጹሃን ዜጎች ላይ/ስሴቶችና ሕጻናትን ጨምሮ/ ስለተፈጸመው አሰቃቂ ግድያ አነጋግርያለሁ:ድርጊቱን በጽኑ አወግዛለሁ:: https://t.co/DGMXmjBCom,141,1,636,76,0,DanielBekele,
https://twitter.com/SahleWorkZewde/status/1530623222168834048,2022-05-28T18:53:08.000Z,የእግር ኳስ ሰዎችን አንድ ላይ በማምጣት፣ ለአንድ ዓለማ በማሠራት፣ የጨዋታን ሕግ በማስከበር፣ እርስ በርስ በመከባበር፣ በአንድ ሜዳ ላይ በመጫወት ከፍተኛ ፋይዳ አለው::ዋንጫው በመስቀል አደባባይ ለሕዝብ እይታ ቀርቧል:ተስፋ ለሚሰጥ ሁሉ ቦታ አለ::,12,0,132,1,0,,
